id,file,line,section,severity,source_phase,runtime_status,owning_pack,missing_evidence,message
marketplace_match_score_snapshot_tuple_uniqueness,Sourcera_Master_Spec.md,67866,M.5.55 v7.2.0-REM Phase 6.2 Match Score Entity P1 addition (D-6.2-001 / D-6.2-006 closure) {#m-5-55-v72rem-phase-6-2-match-score-entity-p1-addition},blocker,runtime_property_test,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
marketplace_proactive_offer_pre_acceptance_redaction,Sourcera_Master_Spec.md,67880,M.5.56 v7.2.0-REM Phase 6.2 MarketplaceProactiveOffer P1 addition (D-6.2-015 closure) {#m-5-56-v72rem-phase-6-2-marketplaceproactiveoffer-p1-addition},blocker,cross_console_firewall_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
marketplace_proactive_offer_lifecycle_state_machine,Sourcera_Master_Spec.md,67881,M.5.56 v7.2.0-REM Phase 6.2 MarketplaceProactiveOffer P1 addition (D-6.2-015 closure) {#m-5-56-v72rem-phase-6-2-marketplaceproactiveoffer-p1-addition},blocker,state_machine_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
mcp_session_token_record_entity_home,Sourcera_Master_Spec.md,67897,M.5.57 v7.2.0-REM Phase 5.2 KB / MCP P1 addition (D-5.2-001 / D-5.2-002 / D-5.2-003 / D-5.2-004 / D-5.2-005 / D-5.2-009 / D-5.2-017 / D-5.2-021 closure) {#m-5-57-v72rem-phase-5-2-kb-mcp-p1-addition},blocker,data_model_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_mcp_webhook_alert_catalog_completeness,Sourcera_Master_Spec.md,67898,M.5.57 v7.2.0-REM Phase 5.2 KB / MCP P1 addition (D-5.2-001 / D-5.2-002 / D-5.2-003 / D-5.2-004 / D-5.2-005 / D-5.2-009 / D-5.2-017 / D-5.2-021 closure) {#m-5-57-v72rem-phase-5-2-kb-mcp-p1-addition},blocker,notification_catalog_consistency,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_software_transfer_request_entity_home,Sourcera_Master_Spec.md,67914,M.5.58 v7.2.0-REM Phase 5.6 Seller Profiles / Public Pages P1 addition (D-5.6-001 / -002 / -003 / -004 / -005 / -006 / -007 / -008 / -009 / -010 / -019 / -020 / -021 closure) {#m-5-58-v72rem-phase-5-6-seller-public-pages-p1-addition},blocker,data_model_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
responsive_conformance_suite,Sourcera_Master_Spec.md,67934,M.5.59 v7.2.0-REM Phase 38 Responsive / Mobile P1 addition (D-38-001 / -002 / -003 / -004 / -005 / -006 / -009 / -020 closure) {#m-5-59-v72rem-phase-38-responsive-mobile-p1-addition},blocker,responsive_ui_conformance,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
tap_count_probe,Sourcera_Master_Spec.md,67935,M.5.59 v7.2.0-REM Phase 38 Responsive / Mobile P1 addition (D-38-001 / -002 / -003 / -004 / -005 / -006 / -009 / -020 closure) {#m-5-59-v72rem-phase-38-responsive-mobile-p1-addition},blocker,mobile_workflow_efficiency,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
cross_console_shared_ui_preference_firewall,Sourcera_Master_Spec.md,67942,M.5.59 v7.2.0-REM Phase 38 Responsive / Mobile P1 addition (D-38-001 / -002 / -003 / -004 / -005 / -006 / -009 / -020 closure) {#m-5-59-v72rem-phase-38-responsive-mobile-p1-addition},blocker,cross_console_firewall_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
core_web_vitals_in_app_lighthouse_ci,Sourcera_Master_Spec.md,67955,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,synthetic_monitor,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
api_latency_p95_regression,Sourcera_Master_Spec.md,67956,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,runtime_property_test,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
convex_reactivity_slo_regression,Sourcera_Master_Spec.md,67957,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,runtime_property_test,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
agent_budget_breach,Sourcera_Master_Spec.md,67958,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,runtime_property_test,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
load_test_sla_breach,Sourcera_Master_Spec.md,67959,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,synthetic_monitor,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
bundle_size_budget_in_app,Sourcera_Master_Spec.md,67960,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,spec_tree_lint,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
solo_absorption_cap_enforced,Sourcera_Master_Spec.md,67963,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,cross_feature_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_absorption_cap_counter_state_contract,Sourcera_Master_Spec.md,67965,M.5.60 v7.2.0-REM Phase 44 Performance / Solo P1 addition (D-44-001 / -003 / -005 / -006 / -008 closure) {#m-5-60-v72rem-phase-44-performance-solo-p1-addition},blocker,state_machine_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
bid_workspace_deal_size_band_firewall,Sourcera_Master_Spec.md,67981,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,cross_console_firewall_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
first_pass_high_stakes_band_only,Sourcera_Master_Spec.md,67982,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,cross_feature_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
pro_trial_no_refund_after_vendor_notification,Sourcera_Master_Spec.md,67983,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,state_machine_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_autotopup_ops_override_bounds,Sourcera_Master_Spec.md,67984,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,entitlement_billing_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_free_free_additive_pool,Sourcera_Master_Spec.md,67986,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,entitlement_billing_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_free_paid_additive_pool_solo_exception,Sourcera_Master_Spec.md,67987,M.5.61 v7.2.0-REM Phase DEC Decision-Divergence P1 addition (D-DEC-001 / -002 / -004 / -005 / -007 / -008 closure) {#m-5-61-v72rem-phase-dec-decision-divergence-p1-addition},blocker,entitlement_billing_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_solo_onboarding_consumption_invisibility,Sourcera_Master_Spec.md,67999,M.5.62 v7.2.0-REM Phase 5.7 Seller Onboarding Residual P1 addition (D-5.7-006 / -008 / -009 / -011 / -015 / -016 / -024 closure) {#m-5-62-v72rem-phase-5-7-seller-onboarding-residual-p1-addition},blocker,tier_visibility_integrity,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_solo_per_bid_charge_stage_binding,Sourcera_Master_Spec.md,68000,M.5.62 v7.2.0-REM Phase 5.7 Seller Onboarding Residual P1 addition (D-5.7-006 / -008 / -009 / -011 / -015 / -016 / -024 closure) {#m-5-62-v72rem-phase-5-7-seller-onboarding-residual-p1-addition},blocker,entitlement_billing_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_onboarding_provider_outage_visible,Sourcera_Master_Spec.md,68004,M.5.62 v7.2.0-REM Phase 5.7 Seller Onboarding Residual P1 addition (D-5.7-006 / -008 / -009 / -011 / -015 / -016 / -024 closure) {#m-5-62-v72rem-phase-5-7-seller-onboarding-residual-p1-addition},blocker,observability_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_onboarding_stage3_abandonment_allowance_not_debited,Sourcera_Master_Spec.md,68005,M.5.62 v7.2.0-REM Phase 5.7 Seller Onboarding Residual P1 addition (D-5.7-006 / -008 / -009 / -011 / -015 / -016 / -024 closure) {#m-5-62-v72rem-phase-5-7-seller-onboarding-residual-p1-addition},blocker,entitlement_billing_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
audit_event_residency_partitioning_bound,Sourcera_Master_Spec.md,68024,M.5.63 v7.2.0-REM Phase 9.3 Residency P1 addition (D-RES-003 / -005 / -006 / -007 / -009 / -010 closure; D-RES-008 stale-status sync) {#m-5-63-v72rem-phase-9-3-residency-p1-addition},blocker,residency_integrity,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_export_delivery_residency_bound,Sourcera_Master_Spec.md,68025,M.5.63 v7.2.0-REM Phase 9.3 Residency P1 addition (D-RES-003 / -005 / -006 / -007 / -009 / -010 closure; D-RES-008 stale-status sync) {#m-5-63-v72rem-phase-9-3-residency-p1-addition},blocker,privacy_residency_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
observability_residency_routing_bound,Sourcera_Master_Spec.md,68026,M.5.63 v7.2.0-REM Phase 9.3 Residency P1 addition (D-RES-003 / -005 / -006 / -007 / -009 / -010 closure; D-RES-008 stale-status sync) {#m-5-63-v72rem-phase-9-3-residency-p1-addition},blocker,observability_contract,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
appendix_g_legacy_alias_retirement_enforced,Sourcera_Master_Spec.md,68040,M.5.64 v7.2.0-REM Phase 9.1 Appendix G Residual P1 addition (D-9.1-007 / -008 / -016 / -019 closure; D-9.1-002 adjacent P2 closure) {#m-5-64-v72rem-phase-9-1-appendix-g-residual-p1-addition},blocker,deprecation_contract,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/appendix_g_legacy_alias_retirement_enforced.ts.,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/appendix_g_legacy_alias_retirement_enforced.ts.
protected_asset_archive_state_canonical,Sourcera_Master_Spec.md,68056,M.5.65 v7.2.0-REM Phase 34.19 Residual Plan Upgrade / Downgrade P1 addition (D-34.19-006 / -007 / -009 / -010 / -018 closure; D-V7-004 / D-V7-009 overlap) {#m-5-65-v72rem-phase-34-19-residual-plan-upgrade-downgrade-p1-addition},blocker,retention_privacy_invariant,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/protected_asset_archive_state_canonical.ts.,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/protected_asset_archive_state_canonical.ts.
protected_asset_purge_guard,Sourcera_Master_Spec.md,68057,M.5.65 v7.2.0-REM Phase 34.19 Residual Plan Upgrade / Downgrade P1 addition (D-34.19-006 / -007 / -009 / -010 / -018 closure; D-V7-004 / D-V7-009 overlap) {#m-5-65-v72rem-phase-34-19-residual-plan-upgrade-downgrade-p1-addition},blocker,privacy_safety_invariant,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/protected_asset_purge_guard.ts.,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/protected_asset_purge_guard.ts.
integration_export_payload_allowlist,Sourcera_Master_Spec.md,68084,M.5.67 v7.2.0-REM Phase 8.2 Integration Export API P1 addition (D-8.2-019 closure) {#m-5-67-v72rem-phase-8-2-integration-export-api-p1-addition},blocker,privacy_firewall_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
cmek_rotation_runtime_evidence,Sourcera_Master_Spec.md,68111,M.5.69 v7.1.1 Full-Scope Capability Remediation addition (2026-07-07) {#m-5-69-v711-full-scope-capability-remediation-addition},blocker,runtime_property_test,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
field_encryption_plaintext_egress_guard,Sourcera_Master_Spec.md,68112,M.5.69 v7.1.1 Full-Scope Capability Remediation addition (2026-07-07) {#m-5-69-v711-full-scope-capability-remediation-addition},blocker,privacy_security_invariant,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration.","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
video_demo_transcript_pii_redaction,Sourcera_Master_Spec.md,68116,M.5.69 v7.1.1 Full-Scope Capability Remediation addition (2026-07-07) {#m-5-69-v711-full-scope-capability-remediation-addition},blocker,privacy_security_invariant,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
mobile_full_parity_closure,Sourcera_Master_Spec.md,68118,M.5.69 v7.1.1 Full-Scope Capability Remediation addition (2026-07-07) {#m-5-69-v711-full-scope-capability-remediation-addition},blocker,mobile_parity_consistency,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics.","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
